ANU,YYZ,234
ATL,JFK,462
ATL,LGA,566
ATL,YYZ,323
AUA,YYZ,562
AZS,YYZ,112
BDA,YYZ,335
BGI,YYZ,356
CCC,YYZ,683
CUN,YEG,346
CUN,YHZ,378
CUN,YUL,328
CUN,YVR,903
CUN,YYC,355
CUN,YYZ,246
CVG,YYZ,113
DFW,YUL,346
DFW,YVR,823
DFW,YYC,411
DFW,YYZ,221
DTW,YYZ,441
FLL,YUL,466
FLL,YYZ,356
GCM,YYZ,345
HNL,YVR,647
JFK,YUL,345
JFK,YYC,132
JFK,HAM,743
KIN,YYZ,674
KOA,YVR,354
LAS,YEG,346
LAS,YQR,688
LAS,YUL,665
LAS,YVR,427
LAS,YWG,472
LAS,YXE,784
LAS,YYC,235
LAS,YYJ,784
LAS,YYZ,102
LAX,HAM,204
LAX,YVR,304
LAX,YYC,321
LAX,YYZ,345
LGA,ATL,636
LGA,MSY,573
LGA,YHZ,643
LGA,YUL,523
LGA,YYZ,774
HAM,YVR,567
LIR,YYZ,126
MBJ,YHZ,895
MBJ,YYZ,346
MCO,YHZ,226
MCO,YQM,126
MCO,YYC,345
MCO,YYT,678
MCO,YYZ,333
CDG,MSY,628
MIA,YUL,457
MIA,YYZ,343
MSP,YUL,854
MSP,YYZ,775
MSY,LGA,117
MSY,MIA,847
MYR,YYZ,442
HAM,YYZ,909
OGG,YVR,102
ORD,YUL,304
ORD,YVR,509
ORD,YYC,980
ORD,YYZ,450
PHX,YEG,326
PHX,YYC,362
PLS,YYZ,657
POP,YYZ,236
POS,YYZ,778
PSP,YEG,223
PSP,YVR,446
PSP,YYC,775
PUJ,YHZ,246
HAM,YUL,478
PUJ,YYZ,326
PVR,YEG,472
PVR,YVR,768
PVR,YYC,467
RSW,YYZ,467
SAN,YYC,342
SFO,YVR,678
SFO,YYC,347
SJD,YVR,343
SJD,YYC,896
SJU,YYZ,543
SNA,YVR,575
SNU,YYZ,873
SXM,YYZ,452
TPA,YYZ,133
UVF,YYZ,764
HAM,YYZ,899
YBR,YYC,463
YCD,YYC,326
YDF,YYZ,854
YEG,CUN,895
HAV,YEG,687
YEG,LAX,453
YEG,PHX,111
YEG,PSP,245
YEG,PVR,356
CDG,YHM,267
YEG,YLW,876
YEG,YMM,356
YEG,YOW,301
YEG,YQQ,492
YEG,YQR,603
YEG,YQU,346
HAM,YUL,235
YEG,YVR,466
YEG,YWG,783
YEG,YXE,462
YEG,YXX,788
YEG,YYC,583
YEG,YYJ,436
YEG,YYZ,789
YEG,YZF,467
YHM,YEG,111
YHM,YHZ,101
YHM,YQM,100
YHM,YYC,109
YHZ,CUN,700
YHZ,LGA,300
HAM,MBJ,150
YHZ,MCO,250
YHZ,PUJ,301
YHZ,YHM,360
YHZ,YOW,321
YHZ,YYC,478
YHZ,YYT,939
YHZ,YYZ,862
YKA,YYC,931
YKF,YYC,144
YLW,YEG,131
YLW,YVR,135
YLW,YYC,136
YLW,YYJ,158
YLW,YYZ,931
YMM,YEG,351
YMM,YYC,351
YMM,YYZ,346
YOW,YEG,876
YOW,YHZ,346
HAM,YWG,168
YOW,YYC,936
YOW,YYT,123
YOW,YYZ,461
YQB,YYZ,345
YQG,YYC,777
YQM,MCO,312
YQM,YHM,546
YQM,YYZ,724
YQQ,YEG,752
YQQ,YYC,945
YQR,LAS,232
YQR,YEG,346
YQR,YVR,323
HAM,YWG,456
YQR,YYC,262
YQR,YYZ,626
YQT,YWG,757
YQT,YYZ,573
YQU,YEG,423
YQU,YYC,734
YUL,CUN,435
YUL,DFW,346
YUL,FLL,373
YUL,JFK,347
YUL,LAS,346
CDG,LGA,787
YUL,MIA,756
YUL,HAM,539
YUL,ORD,383
YUL,PUJ,471
YUL,YEG,751
YUL,YVR,951
YUL,YWG,837
YUL,YYC,231
YUL,YYZ,251
YVR,CUN,686
YVR,DFW,464
YVR,HNL,515
YVR,KOA,815
YVR,HAM,881
YVR,LAX,124
YVR,LIH,464
HAV,LIH,372
HAV,LAX,682
HAV,KOA,655
KOA,HAV,456
YVR,HAV,124
HAV,PUJ,769
HAV,YYC,342
HAV,YQU,264
HAV,CUN,547
CUN,HAV,257
HAV,YXS,473
YXS,HAV,468
YYC,HAV,231
YQG,HAV,534
HAV,BER,642
BER,HAV,763
BER,YYZ,246
YYZ,HAV,783
HAV,YYZ,235
BER,LIH,233
BER,YWG,773
BER,YXX,454
YXX,BER,787
BER,JFK,121
JFK,BER,355
BER,DFW,565
DFW,BER,424
LAS,BER,454
CUN,BER,787
BER,YUL,784
YCD,BER,343
BER,YCD,462
YXE,YVR,366
YXE,YWG,737
YXE,YYC,686
YXE,YYZ,865
YXJ,YVR,346
YXJ,YYC,755
YXS,YVR,993
YXS,YYC,832
YXT,YVR,872
YXU,YWG,344
YXU,YYC,536
YXX,DME,452
HAM,YYC,626
YYC,CUN,783
YYC,DFW,232
HAM,JFK,454
YYC,LAS,632
YYC,LAX,677
YYC,HAM,355
YYC,ORD,223
YYC,HAM,530
YYC,PSP,868
YYC,PVR,723
CDG,SAN,325
YYC,SFO,342
YYC,SJD,765
YYC,YBR,567
YYC,YCD,231
YYC,YEG,343
YYC,YHM,737
YYC,YHZ,734
YYC,YKA,367
YYC,YKF,378
YYC,YLW,234
YYC,YMM,252
YYC,YOW,343
YYC,YQG,262
YYC,YQQ,272
YYC,YQR,262
YYC,YQU,783
YYC,YUL,737
YYC,YVR,124
YYC,YWG,542
YYC,YXE,758
YYC,YXJ,346
YYC,YXS,234
YYC,YXU,623
YYC,YXX,645
YYC,YYJ,765
YYC,YYZ,342
YYG,YYZ,647
YYJ,LAS,343
YYJ,YEG,456
YYJ,YLW,457
YYJ,YVR,237
YYJ,YYC,867
YYJ,YYZ,453
YYT,MCO,238
YYT,YHZ,945
YYT,YOW,346
YYT,YYZ,234
YYZ,ANU,612
YYZ,ATL,647
YYZ,AUA,746
YYZ,AZS,234
YYZ,BDA,237
YYZ,BGI,235
YYZ,CCC,484
YYZ,CUN,894
YYZ,CVG,747
CVG,BER,456
YYZ,DTW,456
YYZ,FLL,484
YYZ,GCM,234
CDG,JFK,236
YYZ,KIN,797
YYZ,LAS,352
YYZ,LAX,682
YYZ,LGA,623
HAV,LIR,723
YYZ,MBJ,609
YYZ,MCO,240
YYZ,MIA,451
YYZ,MSP,653
YYZ,MYR,792
YYZ,NAS,125
YYZ,ORD,163
YYZ,PLS,538
YYZ,POP,834
YYZ,POS,512
YYZ,PUJ,111
YYZ,RSW,462
YYZ,SJU,452
YYZ,SNU,345
YYZ,SXM,327
YYZ,TPA,324
YYZ,UVF,786
YYZ,VRA,453
YYZ,YDF,234
YYZ,YEG,256
YYZ,YHZ,256
YYZ,YLW,653
YYZ,YMM,236
YYZ,YOW,752
YYZ,YQB,462
YYZ,YQM,467
YYZ,YQR,642
YYZ,YQT,235
YYZ,YUL,653
YYZ,YVR,634
YYZ,YWG,769
YYZ,YXE,452
YYZ,YYC,532
YYZ,YYG,452
YYZ,YYJ,676
YYZ,YYT,999
YZF,YEG,352
YVR,OGG,356
YVR,ORD,784
YVR,PSP,821
YVR,PVR,233
YVR,SFO,341
YVR,SJD,313
YVR,SNA,134
YVR,YEG,536
YVR,YLW,453
YVR,YQR,347
YVR,YUL,867
YVR,YWG,235
YVR,YXE,912
YVR,YXJ,235
YVR,YXS,463
YVR,YXT,832
YVR,YYC,437
YVR,YYJ,534
YVR,YYZ,124
YWG,LAS,683
YWG,YEG,523
YWG,YOW,983
YWG,YQR,234
YWG,YQT,342
YWG,YUL,124
YWG,YVR,412
YWG,YXE,121
YWG,YXU,414
YWG,YYC,155
YWG,YYZ,123
YXE,LAS,462
YXE,YEG,758
DME,YEG,346
DME,YYC,353
DME,YWG,737
DME,YQT,383
DME,HAV,735
DME,BER,367
BER,DME,262
YYC,DME,624
LAS,DME,625
LAX,DME,246
YVR,DME,764
YOW,DME,234
DME,YOW,434
HAM,DME,296
HAM,BER,565
HAM,LAX,353
LAX,HAM,535
BER,HAM,783
HAV,HAM,565
CDG,HAM,334
CDG,LAS,453
CDG,LAX,453
CDG,HAV,437
CDG,YYC,272
CDG,YUL,467
CDG,YXE,372
YXE,CDG,834
LAS,CDG,742
HAV,CDG,645
BER,CDG,376
YWG,CDG,347
YXU,CDG,373
CDG,POP,756
POP,CDG,563
AUA,CDG,634
CDG,AUA,894
CDG,ANU,745
BER,ANU,583
ANU,BER,643
HAV,ANU,734
ANU,HAV,753
